room_id,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay
9278319,xxx,0,2,1,,300,
10139575,xxx,0,6,1,,270,
8146941,1,0,2,1,,299,
7561641,1,0,2,1,,239,
8384928,3,5,3,1,,220,
19471150,xxx,0,4,2,,289,
18900978,3,5,4,2,,275,
6883183,14,5,4,1,,245,
12175681,xxx,0,3,1,,185,
16737908,xxx,0,2,1,,185,
19236728,xxx,0,4,0,,195,
1857709,132,5,2,1,,195,
10877828,xxx,0,2,1,,190,
10829717,xxx,0,2,1,,183,
8935510,xxx,0,2,1,,200,
10985283,7,4.5,4,2,,200,
18914550,1,0,2,1,,199,
14257108,2,0,2,1,,199,
16310932,10,5,4,2,,200,
7689528,9,4.5,2,1,,188,
8290464,16,5,2,1,,185,
1340755,23,4.5,2,1,,175,
10494263,xxx,0,2,1,,150,
19136019,xxx,0,2,1,,164,
12463556,3,5,2,1,,150,
3403212,xxx,0,2,1,,125,
1995254,4,5,2,1,,130,
12452121,xxx,0,2,1,,139,
444616,2,0,2,1,,100,
8135258,xxx,0,2,1,,103,
2132426,xxx,0,2,1,,100,
8459807,7,4,8,3,,275,
11636621,xxx,0,2,1,,300,
10753070,1,0,2,1,,250,
9735841,49,5,5,1,,120,
16331804,22,5,5,1,,104,
17642091,1,0,3,0,,101,
2119773,185,5,4,2,,105,
12562572,76,5,2,1,,115,
16322853,37,4.5,4,0,,110,
13654824,18,5,4,1,,115,
17305040,31,5,2,0,,110,
18004070,14,5,2,1,,115,
5229280,139,4.5,4,1,,115,
14763705,85,5,7,2,,109,
1421671,64,5,2,1,,102,
18473533,14,5,2,0,,120,
7583236,81,4.5,3,1,,120,
8187662,133,4.5,2,1,,109,
12437037,113,4.5,2,1,,119,
17978332,3,5,2,0,,90,
1693257,xxx,0,2,1,,90,
6991935,27,4.5,2,0,,80,
10706423,4,4.5,2,0,,80,
19164425,xxx,0,3,0,,85,
15938330,5,5,2,1,,80,
247095,3,4.5,2,1,,95,
13248418,1,0,4,1,,99,
16831064,2,0,2,0,,88,
7133073,7,5,2,1,,90,
6414298,2,0,2,1,,90,
12340407,1,0,1,1,,90,
7697664,xxx,0,4,1,,100,
6912869,2,0,3,1,,100,
16427669,xxx,0,2,1,,98,
15463373,1,0,3,1,,100,
9645663,xxx,0,1,0,,100,
9929615,xxx,0,2,0,,100,
13725185,xxx,0,2,1,,99,
16285814,1,0,5,1,,99,
18435587,1,0,1,0,,90,
1094207,43,5,2,1,,100,
13916148,xxx,0,2,0,,100,
11376958,2,0,3,1,,100,
12794288,6,5,2,0,,100,
10230060,xxx,0,2,1,,89,
10522671,3,4.5,3,0,,99,
10930079,1,0,4,2,,100,
16351229,xxx,0,2,1,,99,
18675113,1,0,4,2,,99,
5250150,20,5,4,1,,99,
13829495,xxx,0,2,0,,100,
13560107,43,4.5,2,1,,89,
12389378,1,0,2,1,,100,
3386024,2,0,2,1,,100,
14774354,xxx,0,4,2,,99,
9465129,1,0,6,2,,100,
17495126,2,0,2,1,,100,
504643,140,5,2,1,,99,
16142131,3,5,4,1,,100,
18333674,xxx,0,2,0,,100,
17419803,2,0,2,0,,88,
621292,6,5,2,1,,100,
10783557,xxx,0,3,0,,100,
509802,11,5,2,1,,99,
2043364,4,4.5,2,1,,85,
10106280,xxx,0,2,1,,95,
18238213,1,0,2,1,,98,
15818015,13,5,2,0,,99,
13884539,3,5,2,1,,95,
11374834,1,0,2,1,,100,
13453019,1,0,2,1,,100,
9438353,25,5,2,1,,81,
19751527,xxx,0,2,0,,93,
14353059,3,5,2,1,,98,
10085129,2,0,2,0,,100,
7776769,1,0,2,1,,99,
16888446,1,0,4,1,,100,
19016689,xxx,0,3,0,,100,
19732561,xxx,0,2,0,,85,
12539103,1,0,2,0,,95,
19434734,1,0,2,1,,95,
12857830,4,5,4,1,,84,
8848449,6,5,2,1,,84,
9219917,6,5,2,1,,90,
18140460,xxx,0,2,1,,100,
5196233,38,4.5,2,0,,89,
3116919,9,4.5,2,0,,100,
6716133,91,5,3,0,,100,
17464202,7,5,2,1,,100,
16859858,xxx,0,2,1,,100,
17151560,1,0,2,1,,95,
18463479,4,4.5,1,0,,95,
11690274,36,4.5,2,1,,95,
2441167,12,4.5,2,0,,99,
15822076,18,5,2,1,,100,
10638522,6,5,5,1,,95,
6261758,125,4,5,2,,100,
17421876,22,5,2,0,,100,
15866095,1,0,4,1,,99,
17430696,1,0,2,0,,98,
14788324,17,5,2,1,,85,
4956697,112,4.5,3,2,,99,
10949161,2,0,2,1,,95,
7784030,1,0,2,1,,89,
4845484,xxx,0,2,0,,84,
9013556,1,0,4,1,,100,
6145605,37,4.5,3,0,,80,
10883329,8,4,14,7,,99,
17420087,6,5,2,0,,89,
15675657,35,5,2,0,,99,
3293492,12,4.5,2,1,,99,
18810474,2,0,2,0,,95,
18584947,8,5,2,0,,89,
11070328,25,4.5,2,0,,90,
4110344,63,4.5,2,1,,99,
4526608,165,4.5,3,1,,95,
18209966,6,5,2,1,,91,
18012201,14,5,4,1,,100,
18964252,7,4.5,2,0,,89,
14725307,37,4.5,2,0,,99,
14913899,2,0,4,1,,94,
10193457,59,4.5,4,1,,95,
678453,73,4.5,5,2,,99,
14573912,2,0,3,1,,92,
14142409,73,4.5,2,1,,94,
12092179,25,4.5,2,0,,95,
356791,26,5,4,1,,250,
2279254,11,5,2,1,,222,
7968749,1,0,2,2,,300,
15165018,1,0,2,1,,250,
13828338,3,4,2,1,,250,
2468125,12,5,2,1,,229,
15256802,12,5,2,1,,210,
12185282,9,5,4,0,,229,
6292283,3,5,3,1,,215,
10282371,1,0,2,1,,225,
16117102,xxx,0,3,1,,300,
18524740,xxx,0,4,1,,220,
30738,39,5,2,1,,275,
10477007,6,4.5,4,1,,209,
7760015,xxx,0,4,1,,260,
8595304,3,4.5,1,1,,225,
1970050,10,5,2,1,,252,
4566983,4,5,2,1,,215,
18914157,xxx,0,4,1,,250,
12266452,xxx,0,1,1,,300,
14762154,1,0,6,1,,210,
10872025,xxx,0,2,1,,250,
4183367,1,0,2,1,,300,
10833518,xxx,0,2,1,,250,
8487785,7,4.5,2,1,,260,
5872129,1,0,2,1,,225,
11624048,2,0,2,1,,206,
631658,26,4.5,4,2,,276,
7809420,1,0,2,1,,225,
10999527,1,0,2,1,,212,
1174214,28,5,2,1,,295,
1618751,5,5,2,1,,249,
19299031,xxx,0,2,0,,225,
2298930,15,5,2,1,,200,
10921050,xxx,0,1,1,,300,
14501017,xxx,0,2,1,,270,
17482888,2,0,2,1,,225,
18248374,1,0,2,1,,200,
10526342,8,5,6,2,,275,
11106417,xxx,0,2,1,,300,
3093070,2,0,6,2,,260,
15927761,9,5,4,2,,219,
19390693,xxx,0,1,0,,225,
16208470,3,5,2,1,,210,
19531013,xxx,0,2,1,,251,
6812162,2,0,2,1,,225,
13415763,1,0,2,1,,300,
11546695,xxx,0,1,1,,250,
5861266,13,5,2,1,,225,
6092935,21,5,3,1,,215,
10833918,xxx,0,2,1,,275,
16725672,xxx,0,1,3,,250,
1651228,11,5,3,1,,240,
11460984,4,4.5,2,1,,225,
4644790,2,0,4,1,,240,
17937634,5,5,4,1,,245,
19619512,xxx,0,4,0,,226,
18020970,2,0,5,1,,229,
16548419,4,5,2,1,,250,
1995487,363,5,3,2,,215,
14368865,xxx,0,2,1,,195,
16844263,9,4.5,2,2,,190,
2515717,xxx,0,2,1,,200,
9910559,1,0,2,1,,200,
18269373,xxx,0,2,1,,180,
1807012,17,5,2,1,,188,
4023924,3,5,2,1,,195,
10944402,xxx,0,2,1,,195,
19236730,xxx,0,4,0,,195,
8777964,xxx,0,2,1,,200,
19721900,xxx,0,2,1,,190,
5193689,xxx,0,2,1,,200,
7500748,1,0,1,1,,200,
6412221,1,0,1,1,,200,
10972427,xxx,0,2,1,,195,
8389670,3,5,2,1,,195,
14466525,3,0,2,1,,200,
8307606,xxx,0,1,1,,200,
14008695,xxx,0,2,1,,200,
16322899,10,4.5,4,1,,200,
5458248,1,0,2,1,,200,
4222197,xxx,0,2,1,,200,
10106937,xxx,0,2,1,,200,
9823848,xxx,0,2,1,,200,
15363634,xxx,0,2,1,,199,
7502193,xxx,0,2,1,,200,
1273037,58,5,2,1,,188,
14710157,xxx,0,1,1,,200,
10728546,xxx,0,2,1,,185,
10840373,xxx,0,2,1,,200,
8473134,xxx,0,2,1,,200,
12569788,xxx,0,2,1,,200,
11058546,xxx,0,2,1,,200,
10728455,xxx,0,1,1,,200,
8473252,xxx,0,2,1,,200,
7340055,5,5,2,1,,200,
10854353,xxx,0,2,1,,195,
9904485,xxx,0,1,1,,195,
18204951,xxx,0,2,1,,185,
14836958,4,4.5,4,1,,200,
11060073,xxx,0,2,1,,199,
12156984,1,0,2,1,,200,
8389831,3,5,2,1,,200,
10270735,7,5,2,1,,200,
7902488,3,5,2,1,,200,
11044110,xxx,0,2,1,,200,
3992580,1,0,2,1,,190,
13770658,2,0,2,1,,200,
11681541,1,0,1,1,,200,
10881222,xxx,0,2,1,,200,
11087273,xxx,0,2,1,,199,
5849371,xxx,0,3,1,,200,
18521633,xxx,0,4,1,,200,
19459213,xxx,0,1,1,,195,
9534091,xxx,0,2,1,,200,
18674914,xxx,0,2,0,,189,
8304579,6,5,4,1,,200,
14911610,xxx,0,1,1,,190,
5049541,10,4.5,2,1,,195,
8472818,xxx,0,2,1,,200,
15942888,xxx,0,1,1,,200,
2193638,20,4.5,4,1,,195,
8159544,xxx,0,1,1,,200,
142177,155,5,2,1,,200,
18476312,xxx,0,2,1,,200,
350391,118,5,2,1,,185,
7027139,14,5,2,1,,190,
15346172,xxx,0,1,1,,200,
17622741,1,0,2,1,,200,
10235526,24,5,2,1,,185,
15967961,3,4,4,1,,200,
12401310,1,0,1,1,,200,
19768823,xxx,0,2,1,,200,
16055131,14,5,4,2,,189,
7502595,xxx,0,2,1,,200,
3355288,15,5,2,1,,200,
9240268,1,0,1,1,,200,
8907630,1,0,1,2,,185,
4109600,2,0,2,1,,199,
8470229,10,5,2,1,,200,
10807060,1,0,2,1,,200,
19428920,xxx,0,1,1,,200,
4023585,19,4.5,2,3,,200,
9215633,1,0,2,1,,190,
1618782,42,5,2,1,,195,
19328446,xxx,0,1,1,,185,
8943055,20,5,2,1,,185,
18657197,4,5,2,1,,200,
2706776,37,5,2,1,,188,
9669444,136,5,2,1,,199,
16960313,1,0,6,2,,160,
46843,123,5,2,1,,145,
4137053,51,5,2,1,,150,
4225721,xxx,0,2,1,,169,
4532620,xxx,0,2,1,,180,
18473152,xxx,0,2,1,,180,
16083195,xxx,0,2,1,,149,
8325147,xxx,0,2,1,,150,
5454959,3,5,2,1,,180,
7621182,14,5,2,1,,150,
4886010,xxx,0,2,1,,145,
2417462,2,0,2,1,,150,
7710085,xxx,0,2,1,,150,
4638571,xxx,0,2,1,,145,
18350373,xxx,0,6,2,,150,
1627259,36,5,2,1,,169,
5151423,36,5,2,1,,144,
16441272,1,0,1,1,,150,
18986977,xxx,0,1,1,,142,
13590432,2,0,2,1,,145,
14052903,2,0,1,1,,150,
9092593,17,5,3,1,,150,
5756251,xxx,0,2,1,,150,
4851030,xxx,0,2,1,,150,
4894416,xxx,0,2,1,,155,
5258355,xxx,0,2,1,,155,
8776928,xxx,0,2,1,,160,
6894794,92,5,2,1,,175,
7699603,4,4.5,2,1,,150,
3319023,1,0,2,1,,145,
9653073,xxx,0,2,1,,150,
5008402,6,5,1,1,,150,
5904746,1,0,2,1,,150,
13381201,xxx,0,2,1,,150,
2219978,6,5,1,1,,170,
9868476,1,0,2,1,,170,
511448,33,4.5,2,1,,150,
7940010,1,0,1,1,,160,
7143666,68,4.5,4,1,,175,
19730987,xxx,0,2,1,,150,
9674590,xxx,0,2,1,,150,
12756967,xxx,0,2,1,,150,
4638266,18,5,2,1,,150,
7111782,3,5,2,1,,150,
16436445,xxx,0,2,1,,150,
3230132,2,0,2,1,,169,
4875549,9,5,1,1,,145,
19387334,1,0,3,1,,150,
19762339,xxx,0,2,1,,141,
17417018,9,5,2,1,,95,
10215581,5,4.5,3,1,,69,
14451638,39,4.5,2,1,,48,
9879897,2,0,5,3,,33,
15658271,xxx,0,2,1,,31,
12537957,xxx,0,2,1,,37,
3907765,xxx,0,3,1,,300,
19034091,xxx,0,4,1,,500,
16202104,xxx,0,4,2,,375,
7712676,1,0,2,1,,325,
8737068,xxx,0,2,1,,500,
2310518,3,4.5,4,1,,350,
8135152,xxx,0,2,1,,460,
2178384,xxx,0,2,1,,400,
12025202,1,0,4,1,,350,
13389922,xxx,0,2,1,,306,
10930447,xxx,0,2,1,,300,
11023980,xxx,0,1,1,,450,
18025929,xxx,0,1,1,,375,
10902078,xxx,0,2,1,,300,
8597777,xxx,0,2,1,,329,
8712780,xxx,0,2,1,,400,
10985158,xxx,0,2,1,,300,
10961737,xxx,0,2,1,,300,
841083,xxx,0,2,1,,400,
8629009,xxx,0,2,1,,400,
8028540,xxx,0,2,1,,350,
18196150,xxx,0,1,1,,500,
8034806,xxx,0,1,1,,400,
14221934,1,0,4,1,,400,
10988716,xxx,0,2,1,,400,
10860474,xxx,0,2,1,,495,
10546027,xxx,0,4,1,,500,
18582425,xxx,0,1,1,,300,
10856965,xxx,0,4,1,,345,
9814508,xxx,0,2,1,,400,
16599400,xxx,0,2,0,,350,
10456792,xxx,0,2,1,,400,
10268558,xxx,0,2,1,,400,
18489771,xxx,0,4,1,,500,
12230979,1,0,4,1,,375,
10783702,xxx,0,2,1,,350,
10840082,xxx,0,2,1,,399,
4136297,xxx,0,2,1,,400,
15097007,xxx,0,1,1,,350,
18520984,xxx,0,4,1,,399,
19016900,xxx,0,1,0,,321,
15342819,xxx,0,2,1,,400,
10959676,xxx,0,2,1,,350,
2088912,5,5,2,1,,349,
17849354,xxx,0,4,1,,375,
10834961,25,5,6,1,,375,
8276435,1,0,1,1,,359,
1979761,5,5,2,1,,500,
949557,xxx,0,2,1,,283,
18473036,xxx,0,4,1,,265,
8800012,6,5,4,1,,229,
8170245,xxx,0,1,1,,250,
5578628,xxx,0,1,1,,250,
6348983,1,0,2,1,,220,
6522477,1,0,2,1,,300,
17905042,xxx,0,2,1,,200,
18097149,1,0,2,1,,200,
10513695,xxx,0,1,1,,200,
18471072,xxx,0,2,0,,225,
18459919,xxx,0,2,0,,225,
3980446,xxx,0,2,1,,210,
8091505,xxx,0,1,1,,220,
3850649,3,5,2,1,,210,
18471840,xxx,0,2,0,,225,
5181386,5,5,5,2,,250,
206824,1,0,1,1,,225,
6199643,xxx,0,2,1,,205,
2478558,4,5,2,1,,219,
7711514,xxx,0,1,1,,222,
7439070,xxx,0,4,1,,220,
4097700,xxx,0,2,1,,220,
2844724,xxx,0,2,1,,300,
10823803,xxx,0,2,1,,300,
10912409,xxx,0,2,1,,300,
5195874,xxx,0,2,1,,200,
726620,xxx,0,2,1,,300,
19018332,xxx,0,2,1,,203,
7345170,5,5,2,1,,210,
5423473,xxx,0,2,1,,210,
7342996,9,5,2,1,,210,
13973341,1,0,2,1,,219,
9636006,xxx,0,2,1,,250,
13033023,xxx,0,2,1,,250,
10912527,xxx,0,2,1,,300,
280549,25,4.5,5,1,,250,
10942561,xxx,0,2,1,,260,
10282326,xxx,0,2,1,,279,
14554419,3,5,1,1,,250,
9256506,16,5,4,2,,272,
10769176,xxx,0,2,1,,299,
10593261,xxx,0,1,1,,220,
10865192,xxx,0,2,1,,225,
10864544,xxx,0,2,1,,225,
18474596,xxx,0,4,1,,275,
8363922,xxx,0,2,1,,275,
18472576,xxx,0,4,1,,265,
15215720,xxx,0,4,1,,300,
684699,40,5,4,1,,200,
7676542,21,4.5,4,1,,269,
12382918,2,0,2,1,,229,
17495801,2,0,2,1,,225,
18475014,xxx,0,4,1,,275,
8225432,xxx,0,3,1,,275,
7178670,143,5,6,1,,159,
6968158,81,5,2,1,,149,
2984463,140,5,2,1,,145,
7729217,97,5,3,1,,150,
12582732,30,5,2,1,,160,
19658833,xxx,0,3,1,,170,
5606842,135,5,2,1,,180,
12463547,2,0,2,1,,150,
14653150,xxx,0,2,1,,175,
279057,xxx,0,1,1,,150,
4565015,xxx,0,2,1,,165,
8406787,1,0,2,1,,175,
17120944,2,0,2,1,,169,
6993593,92,5,2,1,,175,
18960988,xxx,0,2,1,,149,
7998127,xxx,0,2,1,,150,
14073882,xxx,0,1,1,,159,
17497933,1,0,1,1,,145,
14694615,xxx,0,2,1,,150,
5284221,xxx,0,2,1,,150,
10455233,xxx,0,2,1,,165,
13396490,1,0,2,1,,175,
121405,34,5,1,1,,174,
10226935,4,5,2,1,,175,
10592126,31,5,2,1,,155,
10562606,xxx,0,2,1,,150,
4916065,20,4.5,2,1,,160,
19184249,xxx,0,2,1,,175,
6476983,xxx,0,2,1,,165,
18826249,xxx,0,2,0,,149,
9389324,xxx,0,2,1,,150,
19729004,xxx,0,2,1,,150,
5572169,105,5,3,1,,169,
8758259,17,5,1,1,,165,
9837993,16,5,2,1,,175,
9551370,57,4.5,2,1,,159,
19770376,xxx,0,2,1,,160,
16351425,xxx,0,3,1,,180,
18787583,2,0,2,1,,180,
14571580,29,4.5,2,1,,149,
4605016,2,0,2,1,,150,
15256528,7,5,2,1,,179,
6437918,51,5,2,1,,145,
3468179,8,5,2,1,,160,
1999959,101,5,2,1,,154,
7697839,1,0,2,1,,149,
15375254,xxx,0,2,1,,175,
8964884,3,4.5,2,1,,150,
4660867,xxx,0,4,1,,155,
14128375,7,3.5,2,1,,175,
3294174,14,5,2,1,,150,
10594322,xxx,0,2,1,,160,
13029769,5,5,4,1,,160,
13997869,1,0,2,1,,150,
4501272,4,5,2,1,,180,
7350876,6,4.5,2,1,,149,
11041752,xxx,0,2,1,,150,
7663186,1,0,2,1,,169,
4803510,xxx,0,2,1,,145,
14139335,16,4,2,1,,144,
7601854,1,0,2,1,,150,
10946042,1,0,4,1,,180,
6555650,xxx,0,2,1,,150,
10996847,xxx,0,2,1,,150,
10492295,xxx,0,1,1,,142,
16635002,1,0,1,1,,150,
13788942,xxx,0,2,1,,149,
5209794,7,5,1,1,,165,
3199703,xxx,0,2,1,,180,
10885556,15,5,2,1,,150,
7054695,xxx,0,2,1,,155,
10770670,xxx,0,4,1,,150,
1516321,11,5,2,1,,150,
9836125,xxx,0,1,1,,150,
17406845,xxx,0,2,1,,150,
13604578,xxx,0,2,1,,175,
19180135,xxx,0,4,1,,152,
4051455,16,5,2,1,,169,
19507636,xxx,0,2,1,,150,
1499843,9,5,2,1,,180,
8775500,2,0,2,1,,150,
9116915,xxx,0,1,1,,175,
4280408,33,4.5,2,1,,160,
9885647,xxx,0,1,1,,160,
7441129,xxx,0,2,1,,180,
8084655,xxx,0,2,1,,180,
16276214,2,0,1,1,,150,
2350404,51,4.5,2,1,,149,
7436608,30,4.5,2,1,,144,
10549688,1,0,2,1,,175,
4622981,1,0,1,1,,150,
11068674,13,4,2,1,,165,
3630011,5,5,2,1,,165,
15448111,xxx,0,1,1,,150,
16052484,3,5,2,1,,150,
5772013,3,3.5,2,1,,180,
19642017,xxx,0,1,1,,180,
2927781,96,5,2,1,,169,
10838870,5,4.5,2,1,,175,
5160242,10,5,1,1,,149,
9614796,20,5,2,1,,150,
13823938,1,0,4,1,,150,
10989476,xxx,0,2,1,,175,
16977777,1,0,1,0,,178,
10380780,xxx,0,2,1,,145,
17206815,xxx,0,1,0,,159,
13531532,4,5,2,1,,175,
11419389,4,5,2,1,,175,
12170073,2,0,2,1,,170,
18871091,3,5,2,1,,170,
17762492,xxx,0,2,1,,150,
3283447,158,5,2,1,,167,
10967937,2,0,1,1,,150,
8388709,2,0,2,1,,180,
14180032,8,5,1,1,,180,
17206098,xxx,0,1,0,,163,
11888682,10,5,2,1,,175,
1332343,181,5,2,1,,152,
12964066,13,5,2,1,,145,
19329748,xxx,0,2,1,,155,
5117430,xxx,0,1,1,,164,
13898253,xxx,0,3,1,,145,
15177421,1,0,2,1,,175,
17206399,xxx,0,1,0,,175,
7492644,1,0,1,1,,158,
9844630,1,0,1,1,,170,
8224399,xxx,0,1,1,,177,
7111375,13,4.5,2,1,,175,
16704550,2,0,4,2,,165,
10229367,xxx,0,2,1,,175,
15553652,1,0,1,1,,175,
10631203,2,0,2,1,,175,
10772200,xxx,0,2,1,,175,
7007759,5,5,4,1,,180,
7933807,62,5,7,2,,180,
18893136,2,0,2,1,,149,
1945508,28,5,1,1,,150,
13327993,26,5,4,1,,143,
13597505,1,0,2,1,,175,
11043149,16,5,2,1,,150,
9154591,16,5,2,1,,159,
6490965,2,0,2,1,,149,
6604799,41,5,2,1,,150,
558205,36,4.5,1,1,,150,
16710475,6,5,2,1,,150,
774323,262,5,2,1,,150,
24463,210,5,2,1,,146,
3219171,82,5,3,1,,171,
16742958,9,5,2,1,,150,
16351934,15,5,2,1,,155,
19746819,xxx,0,2,1,,150,
10459440,11,5,2,1,,150,
17239597,2,0,2,1,,150,
19036582,4,5,2,1,,150,
17973795,5,5,2,1,,145,
18653408,5,5,2,1,,175,
7904207,1,0,3,1,,170,
1241029,68,5,2,1,,160,
7715542,94,4.5,2,1,,170,
4321720,52,5,2,1,,165,
18869291,3,5,2,1,,150,
9793897,30,5,2,1,,175,
25094,8,5,2,1,,150,
10713869,xxx,0,4,1,,150,
334886,111,5,2,1,,145,
18751690,2,0,2,1,,150,
19542899,xxx,0,2,1,,150,
15267186,24,5,4,1,,169,
16779078,31,4.5,4,1,,162,
8011115,53,4.5,2,1,,150,
7772800,37,4.5,2,1,,160,
7949668,133,5,2,1,,149,
18931048,2,0,2,0,,150,
15055277,42,4.5,4,1,,162,
15812013,42,5,4,1,,150,
8310729,2,0,1,1,,150,
1992217,199,5,2,1,,159,
8472083,54,5,2,1,,160,
8907289,115,5,3,1,,149,
9730358,74,5,2,1,,150,
11834467,77,5,2,1,,145,
1163946,2,0,2,1,,150,
1434425,76,5,2,1,,150,
12932903,24,5,1,1,,169,
8987674,36,5,2,1,,174,
4052091,69,5,2,1,,175,
10364499,69,5,4,1,,165,
10603148,30,5,2,1,,175,
18266165,5,5,3,2,,150,
9545950,68,5,2,1,,150,
7949624,158,5,2,1,,143,
12323043,50,4.5,2,1,,150,
3073038,40,5,2,1,,145,
14995032,15,4.5,2,1,,150,
8411606,92,5,2,1,,149,
1623609,138,5,2,1,,155,
10681909,21,5,2,1,,180,
3124541,145,5,2,1,,145,
9590125,25,4.5,1,1,,177,
18935168,3,5,6,2,,155,
13772817,6,4.5,2,1,,130,
114006,3,5,1,1,,125,
2507021,6,4.5,2,1,,130,
6591087,4,5,2,1,,180,
6974923,xxx,0,1,1,,150,
14139226,10,4,2,1,,160,
19437663,xxx,0,2,1,,150,
10886224,xxx,0,2,1,,150,
7759829,1,0,2,1,,149,
7093451,24,5,2,1,,145,
15195497,1,0,2,1,,150,
18562272,xxx,0,2,1,,180,
7937782,xxx,0,2,1,,175,
2104437,38,5,2,1,,154,
11364988,4,5,2,1,,175,
8310194,2,0,2,1,,150,
10061039,2,0,2,1,,150,
7680348,10,5,1,1,,175,
19080888,xxx,0,2,1,,149,
178532,92,5,4,1,,150,
2471457,200,5,2,1,,155,
18172076,1,0,2,1,,150,
15056192,24,5,2,1,,150,
1511076,218,5,2,1,,145,
15722690,4,5,2,1,,180,
12211598,19,5,2,1,,159,
16478955,xxx,0,2,1,,150,
6653474,11,5,4,1,,145,
8878603,2,0,2,1,,150,
4084756,3,3.5,2,1,,148,
4567556,xxx,0,1,1,,150,
3769088,2,0,2,1,,150,
13057808,1,0,2,1,,145,
18025875,xxx,0,2,1,,162,
14088130,2,0,2,1,,150,
12186884,4,5,2,1,,145,
17253212,xxx,0,1,0,,150,
11063519,5,5,2,1,,165,
5458693,1,0,4,1,,175,
2444713,2,0,4,1,,165,
1135632,29,4.5,2,1,,150,
4624467,13,5,2,1,,149,
4277696,11,5,2,1,,175,
15375517,3,5,2,1,,145,
10928499,1,0,2,1,,150,
3079665,35,5,2,1,,175,
8016138,xxx,0,2,1,,150,
18717845,xxx,0,2,1,,175,
15042300,xxx,0,2,1,,150,
10885761,xxx,0,3,1,,150,
15767699,1,0,2,1,,150,
1120656,xxx,0,2,1,,180,
3744863,133,5,5,1,,165,
17404775,xxx,0,2,1,,175,
1707486,3,5,2,1,,150,
1614622,45,5,2,1,,180,
1140208,73,4.5,3,1,,150,
14821802,8,5,2,1,,150,
15311518,27,5,2,1,,145,
18889882,2,0,2,1,,150,
8155106,34,5,2,1,,175,
3687608,37,5,2,1,,165,
8269523,1,0,2,1,,145,
8386933,5,4.5,2,1,,150,
3333870,102,5,2,1,,150,
1712789,59,5,2,1,,150,
11949198,12,5,2,1,,160,
6425800,36,5,2,1,,168,
12543892,28,4.5,4,1,,149,
8327375,3,4.5,2,1,,140,
17161011,4,4,2,1,,140,
795254,122,5,3,1,,130,
381083,5,5,2,1,,125,
18060845,1,0,2,1,,125,
6542208,7,5,2,1,,125,
9949873,10,5,2,1,,125,
7900944,23,5,2,1,,133,
3523033,1,0,2,1,,130,
1456267,2,0,2,1,,140,
7009791,12,5,2,1,,125,
10038862,62,5,2,1,,129,
5834571,1,0,2,1,,140,
9476849,12,5,2,1,,138,
1223107,65,5,2,1,,137,
6902349,2,0,1,1,,140,
9510668,1,0,1,1,,140,
6586433,16,5,1,1,,139,
13044664,6,4,2,1,,140,
11421711,34,5,2,1,,125,
6210737,xxx,0,2,1,,130,
8240011,1,0,1,1,,125,
16001051,4,3.5,2,1,,139,
14051814,1,0,2,1,,125,
867499,6,5,2,1,,132,
6134156,12,5,2,1,,139,
3290739,173,5,2,1,,139,
17823547,xxx,0,4,1,,125,
9373735,xxx,0,1,1,,130,
19018246,xxx,0,1,1,,138,
835012,11,5,2,1,,125,
2350088,19,5,2,1,,135,
11929806,15,5,2,1,,125,
10886231,10,5,2,1,,125,
4121114,64,4.5,4,1,,126,
4887154,8,4.5,2,1,,130,
14139082,17,4,2,1,,130,
18350662,1,0,4,1,,140,
4887587,42,4.5,2,1,,121,
19416006,1,0,3,1,,125,
13997337,5,5,6,1,,124,
14670800,24,5,2,1,,126,
9480122,22,5,2,1,,140,
15392180,1,0,6,3,,129,
551851,115,5,2,1,,135,
2771966,111,5,2,1,,128,
12905896,5,4.5,1,1,,125,
17543317,3,5,2,1,,137,
25662,247,5,3,0,,125,
15075785,16,5,2,1,,125,
6452714,100,5,2,1,,124,
8144647,63,5,2,1,,137,
443908,24,5,2,1,,130,
136598,290,5,2,1,,125,
15177460,6,5,1,1,,130,
12207073,24,4.5,1,1,,135,
6119683,74,5,2,1,,139,
7663003,66,5,2,1,,130,
18490337,xxx,0,2,1,,136,
1471683,269,5,3,2,,125,
10699980,9,4.5,2,1,,134,
1750093,59,5,2,1,,140,
1022316,83,5,2,1,,125,
5852066,101,5,2,1,,125,
3163839,2,0,2,1,,122,
19721668,xxx,0,2,1,,130,
6543813,43,5,2,1,,124,
18599084,xxx,0,2,0,,130,
11947349,15,5,2,1,,140,
12361563,17,5,2,1,,140,
4155983,34,5,2,1,,135,
6558552,10,5,2,1,,135,
3122882,85,5,2,1,,140,
7182761,85,5,2,1,,130,
11225011,56,5,3,1,,135,
13769730,1,0,2,1,,130,
14128744,39,4.5,2,1,,130,
9196933,55,5,2,1,,125,
537602,207,5,2,1,,125,
728585,162,5,2,1,,129,
1931788,48,5,3,1,,140,
17433075,13,4.5,2,1,,135,
5299327,42,5,2,1,,139,
13803228,6,5,2,1,,140,
10099733,35,5,2,1,,125,
1954514,59,4.5,2,1,,125,
10567595,2,0,2,1,,125,
6163821,120,5,2,1,,135,
18737830,1,0,2,2,,130,
3742189,130,5,2,1,,125,
5838639,147,5,1,1,,125,
17702062,23,5,2,1,,125,
13735664,31,5,2,1,,138,
598271,197,5,2,1,,129,
